Temperature,Simulations,Initial State,Return,Discounted Return
1,67,4,1.0,0.9588092525966956
1,40,1,1.0,0.9220814271464737
1,13,4,0.0,0.0
1,2,1,0.0,0.0
1,88,4,1.0,0.988053892081
1,96,2,1.0,0.991026973
1,48,3,1.0,0.9502058312852957
1,98,13,1.0,0.997
1,27,2,1.0,0.9674905716180701
1,38,13,1.0,0.997
1,27,9,1.0,0.994009
1,80,0,1.0,0.9502058312852957
1,98,2,1.0,0.9674905716180701
1,88,6,1.0,0.994009
1,44,14,1.0,1.0
1,66,3,1.0,0.93603800616986
1,33,8,1.0,0.991026973
1,30,9,1.0,0.994009
1,12,1,1.0,0.7516921927868743
1,51,6,1.0,0.994009
1,20,9,1.0,0.994009
1,72,4,1.0,0.988053892081
1,49,9,1.0,0.994009
1,57,4,1.0,0.9704017769489168
1,35,8,1.0,0.991026973
1,95,0,1.0,0.9821344612135428
1,22,10,1.0,0.997
1,31,0,1.0,0.93603800616986
1,62,0,1.0,0.9645880999032158
1,59,0,1.0,0.860513950810667
1,28,2,1.0,0.7887102894272789
1,78,8,1.0,0.991026973
1,72,3,1.0,0.985089730404757
1,76,13,1.0,0.997
1,49,10,1.0,0.997
1,46,3,1.0,0.9762504936564125
1,39,0,1.0,0.9674905716180701
1,84,3,1.0,0.9821344612135428
1,95,14,1.0,1.0
1,49,0,1.0,0.9388545698794984
1,37,9,1.0,0.994009
1,18,13,1.0,0.997
1,83,3,1.0,0.9762504936564125
1,40,4,1.0,0.9304302024748964
1,37,6,1.0,0.988053892081
1,87,10,1.0,0.997
1,13,13,1.0,0.997
1,58,9,1.0,0.994009
1,93,14,1.0,1.0
1,87,2,1.0,0.991026973
1,67,14,1.0,1.0
1,87,0,1.0,0.9733217421754432
1,1,1,0.0,0.0
1,44,1,1.0,0.9616943356035061
1,76,1,1.0,0.9502058312852957
1,87,2,1.0,0.985089730404757
1,81,14,1.0,1.0
1,40,0,1.0,0.9445131481500655
1,37,10,1.0,0.997
1,33,6,1.0,0.994009
1,73,13,1.0,0.997
1,81,0,1.0,0.9733217421754432
1,62,3,1.0,0.985089730404757
1,47,1,1.0,0.9416796087056153
1,1,14,1.0,0.985089730404757
1,7,10,1.0,0.991026973
1,30,6,1.0,0.994009
1,79,4,1.0,0.9645880999032158
1,71,10,1.0,0.997
1,10,9,1.0,0.994009
1,72,14,1.0,1.0
1,48,1,1.0,0.8683052775100066
1,83,2,1.0,0.991026973
1,63,1,1.0,0.9821344612135428
1,44,13,1.0,0.997
1,11,13,1.0,0.991026973
1,61,8,1.0,0.991026973
1,40,10,1.0,0.997
1,81,10,1.0,0.997
1,44,2,1.0,0.90289112180858
1,60,10,1.0,0.997
1,88,2,1.0,0.991026973
1,48,9,1.0,0.994009
1,80,9,1.0,0.994009
1,65,1,1.0,0.9674905716180701
1,91,10,1.0,0.997
1,9,1,1.0,0.9165572373164391
1,85,0,1.0,0.9704017769489168
1,92,4,1.0,0.985089730404757
1,87,6,1.0,0.994009
1,84,9,1.0,0.994009
1,74,6,1.0,0.994009
1,15,13,1.0,0.997
1,80,4,1.0,0.988053892081
1,1,3,0.0,0.0
1,76,10,1.0,0.997
1,36,3,1.0,0.8006481694852418
1,79,9,1.0,0.994009
1,63,10,1.0,0.997
1,16,0,1.0,0.8127667407072335
1,63,1,1.0,0.9733217421754432
1,67,13,1.0,0.997
1,94,14,1.0,1.0
1,29,1,1.0,0.8921050870283477
1,97,9,1.0,0.994009
1,90,13,1.0,0.997
1,10,8,1.0,0.8152123778407558
1,86,9,1.0,0.994009
1,70,2,1.0,0.9762504936564125
1,81,9,1.0,0.994009
1,74,10,1.0,0.997
1,1,6,1.0,0.994009
1,69,0,1.0,0.9645880999032158
1,40,14,1.0,1.0
1,40,9,1.0,0.994009
1,7,4,0.0,0.0
1,37,4,1.0,0.9220814271464737
1,60,14,1.0,1.0
1,2,14,0.0,0.0
1,81,9,1.0,0.994009
1,6,8,0.0,0.0
1,96,2,1.0,0.988053892081
1,36,3,1.0,0.8921050870283477
1,30,10,1.0,0.997
1,17,1,1.0,0.9056079456455165
1,12,13,1.0,0.997
1,96,13,1.0,0.997
1,59,10,1.0,0.997
1,81,14,1.0,1.0
1,90,3,1.0,0.9821344612135428
1,86,2,1.0,0.991026973
1,31,2,1.0,0.9762504936564125
1,10,6,0.0,0.0
1,86,14,1.0,1.0
1,33,9,1.0,0.994009
1,100,4,1.0,0.988053892081
1,99,13,1.0,0.997
1,36,0,1.0,0.9276389118674717
1,89,6,1.0,0.994009
1,10,9,0.0,0.0
1,9,9,1.0,0.988053892081
1,81,3,1.0,0.9704017769489168
1,95,0,1.0,0.985089730404757
1,70,8,1.0,0.991026973
1,32,10,1.0,0.997
1,9,9,0.0,0.0
1,74,0,1.0,0.9530650263643888
1,88,10,1.0,0.997
1,27,0,1.0,0.9733217421754432
1,77,2,1.0,0.9762504936564125
1,18,9,1.0,0.994009
1,53,13,1.0,0.997
1,50,9,1.0,0.994009
1,11,0,0.0,0.0
1,35,0,1.0,0.9220814271464737
1,19,1,1.0,0.9821344612135428
1,82,6,1.0,0.994009
1,23,6,1.0,0.994009
1,28,10,1.0,0.997
1,70,9,1.0,0.994009
1,64,1,1.0,0.9616943356035061
1,78,10,1.0,0.997
1,41,3,1.0,0.9762504936564125
1,9,9,0.0,0.0
1,2,10,0.0,0.0
1,37,9,1.0,0.994009
1,13,14,1.0,1.0
1,81,10,1.0,0.997
1,25,1,1.0,0.9193151828650342
1,17,14,1.0,1.0
1,65,0,1.0,0.9791880578299021
1,37,4,1.0,0.988053892081
1,86,2,1.0,0.991026973
1,91,9,1.0,0.994009
1,10,3,0.0,0.0
1,91,8,1.0,0.991026973
1,22,0,1.0,0.8947894553945313
1,33,10,1.0,0.997
1,98,9,1.0,0.994009
1,30,0,1.0,0.837556937769312
1,2,6,0.0,0.0
1,7,13,1.0,0.997
1,57,10,1.0,0.997
1,11,13,1.0,0.994009
1,95,6,1.0,0.994009
1,69,4,1.0,0.9821344612135428
1,70,2,1.0,0.988053892081
1,68,10,1.0,0.997
1,96,14,1.0,1.0
1,6,6,0.0,0.0
1,84,3,1.0,0.9645880999032158
1,90,2,1.0,0.991026973
1,94,10,1.0,0.997
1,46,2,1.0,0.9502058312852957
1,50,9,1.0,0.994009
1,71,6,1.0,0.994009
1,82,9,1.0,0.994009
1,88,10,1.0,0.997
1,10,14,1.0,1.0
1,13,6,0.0,0.0
1,80,1,1.0,0.9388545698794984
1,38,8,1.0,0.991026973
1,31,13,1.0,0.997
1,66,10,1.0,0.997
1,56,13,1.0,0.997
1,53,9,1.0,0.994009
1,7,2,0.0,0.0
1,36,13,1.0,0.997
1,89,1,1.0,0.9674905716180701
1,33,8,1.0,0.8735386475474635
1,36,6,1.0,0.994009
1,31,8,1.0,0.991026973
1,27,9,1.0,0.994009
1,6,9,1.0,0.994009
1,75,9,1.0,0.994009
1,56,10,1.0,0.997
1,8,9,1.0,0.994009
1,34,13,1.0,0.997
1,51,9,1.0,0.994009
1,30,6,1.0,0.994009
1,12,0,1.0,0.8275513922024125
1,66,0,1.0,0.9704017769489168
1,50,6,1.0,0.994009
1,7,4,0.0,0.0
1,27,8,1.0,0.991026973
1,90,1,1.0,0.985089730404757
1,11,1,0.0,0.0
1,63,10,1.0,0.997
1,42,13,1.0,0.997
1,53,14,1.0,1.0
1,79,4,1.0,0.9762504936564125
1,23,14,1.0,1.0
1,11,8,1.0,0.8006481694852418
1,13,14,1.0,1.0
1,20,13,1.0,0.997
1,35,6,1.0,0.9674905716180701
1,96,8,1.0,0.988053892081
1,25,2,1.0,0.9056079456455165
1,88,1,1.0,0.9821344612135428
1,39,13,1.0,0.997
1,35,6,1.0,0.994009
1,63,6,1.0,0.8867604854519608
1,1,2,0.0,0.0
1,2,10,0.0,0.0
1,76,6,1.0,0.994009
1,16,1,1.0,0.8476834558136123
1,100,6,1.0,0.994009
1,94,8,1.0,0.991026973
1,69,8,1.0,0.991026973
1,55,1,1.0,0.9110661429076764
1,83,3,1.0,0.9733217421754432
1,67,6,1.0,0.994009
1,46,10,1.0,0.997
1,93,0,1.0,0.9762504936564125
1,62,0,1.0,0.9388545698794984
1,7,13,1.0,0.997
1,73,13,1.0,0.997
1,47,14,1.0,1.0
1,97,0,1.0,0.9762504936564125
1,16,10,1.0,0.997
1,54,10,1.0,0.997
1,21,4,1.0,0.9248559951318693
1,55,1,1.0,0.9473552137914398
1,72,3,1.0,0.9821344612135428
1,77,1,1.0,0.985089730404757
1,82,8,1.0,0.991026973
1,80,1,1.0,0.9704017769489168
1,41,2,1.0,0.9821344612135428
1,38,1,1.0,0.90289112180858
1,10,8,1.0,0.7630697687590515
1,28,0,1.0,0.9220814271464737
1,99,2,1.0,0.991026973
1,48,2,1.0,0.988053892081
1,51,13,1.0,0.997
1,22,1,1.0,0.9616943356035061
1,14,3,1.0,0.8426049842298329
1,56,6,1.0,0.994009
1,50,14,1.0,1.0
1,12,14,1.0,1.0
1,36,10,1.0,0.997
1,19,13,1.0,0.997
1,14,9,0.0,0.0
1,60,14,1.0,1.0
1,78,4,1.0,0.988053892081
1,31,8,1.0,0.985089730404757
1,64,9,1.0,0.994009
1,39,6,1.0,0.994009
1,45,13,1.0,0.997
1,4,8,0.0,0.0
1,38,4,1.0,0.8894287717672626
1,48,13,1.0,0.997
1,13,1,1.0,0.9473552137914398
1,78,6,1.0,0.994009
1,30,8,1.0,0.991026973
1,25,0,1.0,0.8683052775100066
1,57,14,1.0,1.0
1,14,4,0.0,0.0
1,61,13,1.0,0.997
1,51,3,1.0,0.9588092525966956
1,52,2,1.0,0.9388545698794984
1,11,4,0.0,0.0
1,27,2,1.0,0.7887102894272789
1,34,8,1.0,0.991026973
1,93,9,1.0,0.994009
1,93,1,1.0,0.985089730404757
1,96,14,1.0,1.0
1,34,0,1.0,0.9588092525966956
1,30,14,1.0,1.0
1,84,8,1.0,0.988053892081
1,11,0,0.0,0.0
1,2,6,0.0,0.0
1,11,8,0.0,0.0
1,24,14,1.0,1.0
1,81,10,1.0,0.997
1,15,13,1.0,0.997
1,80,14,1.0,1.0
1,79,2,1.0,0.988053892081
1,95,6,1.0,0.994009
1,39,13,1.0,0.997
1,40,10,1.0,0.997
1,18,4,0.0,0.0
1,32,10,1.0,0.997
1,100,13,1.0,0.997
1,94,14,1.0,1.0
1,8,3,1.0,0.9762504936564125
1,16,9,1.0,0.994009
1,94,14,1.0,1.0
1,67,6,1.0,0.994009
1,87,10,1.0,0.997
1,45,3,1.0,0.985089730404757
1,22,3,1.0,0.8476834558136123
1,82,8,1.0,0.991026973
1,9,9,0.0,0.0
1,41,8,1.0,0.991026973
1,18,0,0.0,0.0
1,52,2,1.0,0.9821344612135428
1,82,10,1.0,0.997
1,76,8,1.0,0.991026973
1,19,6,1.0,0.994009
1,73,13,1.0,0.997
1,2,14,0.0,0.0
1,92,3,1.0,0.9791880578299021
1,26,10,1.0,0.997
1,64,9,1.0,0.994009
1,21,13,1.0,0.994009
1,18,0,1.0,0.8476834558136123
1,26,13,1.0,0.997
1,71,14,1.0,1.0
1,22,9,1.0,0.994009
1,56,13,1.0,0.997
1,24,4,1.0,0.9248559951318693
1,13,6,0.0,0.0
1,16,3,1.0,0.988053892081
1,20,2,1.0,0.860513950810667
1,89,6,1.0,0.994009
1,18,14,1.0,1.0
1,20,1,0.0,0.0
1,26,14,1.0,1.0
1,97,8,1.0,0.991026973
1,93,10,1.0,0.997
1,69,13,1.0,0.997
1,55,2,1.0,0.985089730404757
1,93,4,1.0,0.988053892081
1,8,14,1.0,1.0
1,53,8,1.0,0.991026973
1,38,1,1.0,0.9473552137914398
1,78,14,1.0,1.0
1,69,8,1.0,0.9762504936564125
1,90,14,1.0,1.0
1,39,3,1.0,0.9704017769489168
1,37,1,1.0,0.9704017769489168
1,99,4,1.0,0.9821344612135428
1,7,14,1.0,1.0
1,55,8,1.0,0.991026973
1,13,9,1.0,0.994009
1,79,8,1.0,0.991026973
1,64,8,1.0,0.991026973
1,20,4,1.0,0.988053892081
1,85,4,1.0,0.988053892081
1,10,9,1.0,0.994009
1,100,6,1.0,0.994009
1,54,4,1.0,0.9416796087056153
1,4,14,1.0,1.0
1,23,14,1.0,1.0
1,16,13,1.0,0.997
1,84,9,1.0,0.994009
1,29,0,1.0,0.9791880578299021
1,63,9,1.0,0.994009
1,13,10,1.0,0.997
1,64,10,1.0,0.997
1,99,6,1.0,0.994009
1,30,8,1.0,0.985089730404757
1,83,9,1.0,0.994009
1,25,1,1.0,0.9704017769489168
1,5,4,0.0,0.0
1,86,1,1.0,0.985089730404757
1,59,14,1.0,1.0
1,52,2,1.0,0.9248559951318693
1,90,0,1.0,0.9791880578299021
1,78,13,1.0,0.997
1,100,4,1.0,0.9733217421754432
1,97,8,1.0,0.991026973
1,97,8,1.0,0.991026973
1,36,8,1.0,0.991026973
1,69,13,1.0,0.997
1,50,13,1.0,0.997
1,95,0,1.0,0.9821344612135428
1,59,9,1.0,0.994009
1,71,3,1.0,0.9559328248389055
1,62,9,1.0,0.994009
1,39,14,1.0,1.0
1,25,13,1.0,0.997
1,92,13,1.0,0.997
1,79,9,1.0,0.994009
1,35,3,1.0,0.9733217421754432
1,54,0,1.0,0.9588092525966956
1,26,10,1.0,0.997
1,56,9,1.0,0.994009
1,16,1,1.0,0.8894287717672626
1,79,13,1.0,0.997
1,48,14,1.0,1.0
1,32,6,1.0,0.994009
1,10,0,0.0,0.0
1,40,4,1.0,0.8657003616774767
1,33,6,1.0,0.985089730404757
1,15,0,0.0,0.0
1,24,0,1.0,0.8553586117313603
1,31,10,1.0,0.997
1,88,14,1.0,1.0
1,8,3,0.0,0.0
1,85,2,1.0,0.988053892081
1,95,10,1.0,0.997
1,40,9,1.0,0.994009
1,71,0,1.0,0.9674905716180701
1,2,3,0.0,0.0
1,22,8,1.0,0.7539540549517295
1,58,1,1.0,0.9762504936564125
1,31,8,1.0,0.988053892081
1,100,14,1.0,1.0
1,11,14,1.0,1.0
1,64,9,1.0,0.994009
1,32,13,1.0,0.997
1,69,8,1.0,0.991026973
1,81,6,1.0,0.994009
1,90,14,1.0,1.0
1,95,13,1.0,0.997
1,24,13,1.0,0.997
1,39,0,1.0,0.9733217421754432
1,42,3,1.0,0.9791880578299021
1,58,10,1.0,0.997
1,23,3,1.0,0.9276389118674717
1,14,3,1.0,0.884100203995605
1,46,1,1.0,0.9559328248389055
1,29,9,1.0,0.994009
1,58,14,1.0,1.0
1,66,4,1.0,0.988053892081
1,28,1,1.0,0.857932408958235
1,41,4,1.0,0.9138075656044898
1,58,10,1.0,0.997
1,86,0,1.0,0.9791880578299021
1,15,14,1.0,1.0
1,7,8,0.0,0.0
1,22,4,1.0,0.9530650263643888
1,88,1,1.0,0.9791880578299021
1,61,14,1.0,1.0
1,97,3,1.0,0.9762504936564125
1,24,14,1.0,1.0
1,79,4,1.0,0.9138075656044898
1,10,3,0.0,0.0
1,22,4,1.0,0.8894287717672626
1,59,6,1.0,0.9645880999032158
1,22,13,1.0,0.997
1,27,4,1.0,0.9165572373164391
1,54,9,1.0,0.994009
1,36,4,1.0,0.9220814271464737
1,80,2,1.0,0.9733217421754432
1,10,14,1.0,1.0
1,70,6,1.0,0.994009
1,1,10,0.0,0.0
1,96,8,1.0,0.991026973
1,1,13,1.0,0.997
1,97,13,1.0,0.997
1,49,8,1.0,0.991026973
1,3,10,0.0,0.0
1,89,10,1.0,0.997
1,10,13,1.0,0.994009
1,38,3,1.0,0.9559328248389055
1,45,6,1.0,0.994009
1,64,13,1.0,0.997
1,7,4,0.0,0.0
1,42,10,1.0,0.997
1,52,13,1.0,0.997
1,8,4,0.0,0.0
1,56,9,1.0,0.994009
1,38,1,1.0,0.8947894553945313
1,71,4,1.0,0.9733217421754432
1,89,4,1.0,0.988053892081
1,48,4,1.0,0.985089730404757
1,73,13,1.0,0.997
1,15,1,1.0,0.9193151828650342
1,53,0,1.0,0.9445131481500655
1,13,8,1.0,0.8201257512162927
1,53,0,1.0,0.9704017769489168
1,66,2,1.0,0.991026973
1,35,8,1.0,0.9821344612135428
1,88,14,1.0,1.0
